duration,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,protocol_type,service,flag,attack_type
0.03345389511694124,6027.639736991125,17778.844214424564,3,5,0.15687429016207832,0.03688618033761749,0.7073226441560632,0.18200591620866866,19,tcp,smtp,SF,normal
1.4352611690989767,243.93972147044767,26.650371684819618,11,5,0.013531797715983073,0.07431473310463169,0.5691256416365301,0.3368675750259526,22,udp,http,SF,normal
0.5136482941099153,53504.936954315424,56.75257240482276,8,8,0.12259248662993313,0.16103144009917553,0.5838356002999757,0.45442397353965475,17,tcp,telnet,S0,normal
2.072248683095384,2529.2994425881793,67.56000175182571,11,7,0.16554573208770745,0.05330692841919231,0.81209032978392,0.32008312855735677,29,tcp,ftp,S0,normal
0.3832084450782675,27850.095186472645,24917.21675618556,8,4,0.09967639901581345,0.08835922243451082,0.3117903372153947,0.5374255127356612,20,udp,telnet,SF,normal
2.348425055135438,5916.206288155132,0.6656291189989307,8,5,0.018611370620632162,0.07151566815232312,0.6090883809098075,0.30907328707191833,25,tcp,ssh,SF,dos
0.9779174019622036,7431.674172015414,4941826.714028495,9,8,0.01901181247235667,0.004147844030902657,0.9158789063083105,0.2567710139301185,16,udp,ftp,SF,normal
5.520687635608614,9316.42788867728,9587.068395063523,7,5,0.03511968392449292,0.02438597255475068,0.5789702540918538,0.20310508431650673,21,tcp,telnet,S0,normal
0.2958888268785579,7298.448862976127,788.1723170314154,5,2,0.12597655571611324,0.22997828044582308,0.8066203553102176,0.3454719439363623,30,icmp,http,SF,r2l
0.8342648679903435,10779.974939462367,342.17352730038203,8,3,0.08370968992082574,0.00695457520360948,0.7688668214900142,0.25319148970241717,20,tcp,smtp,SF,r2l
0.24088857007399284,42544.46572244507,950.1902470263598,5,7,0.016290543215538928,0.06658229370809898,0.8418200345008154,0.14748358571501424,11,udp,telnet,REJ,normal
5.172380794301447,4416.232956529921,1926.3210770540422,13,3,0.02348171301761513,0.019293304514545008,0.6611219036295439,0.0805061837833892,17,tcp,ssh,RSTR,normal
4.196667414321988,12308.034200719023,2795.165950395792,10,8,0.13961991079512454,0.03639140455774447,0.864772011186869,0.33806614693681836,16,tcp,http,SF,normal
0.5966547401229778,2491.221948430174,2136.2631669895177,8,1,0.2522292022953709,0.09353685337451813,0.8075251432850745,0.17347034772589728,18,udp,ssh,SF,normal
2.157525478087829,53116.05050211801,527.8129944357835,10,5,0.02186449989767166,0.029103790115547836,0.8537148065654903,0.3873918457661389,21,udp,smtp,SF,normal
3.3989681452784426,770.6354204330746,223.181365490939,11,3,0.07364734062274779,0.005727134699230602,0.7260001789532212,0.4403731107972937,23,tcp,ssh,SF,normal
1.6202647213730161,109303.1906946808,256.2568211036632,13,5,0.006639158756646294,0.002701785454934118,0.6917945098852265,0.3246141417298632,18,tcp,telnet,SF,normal
1.5085588203878921,2750.901895000649,224.81439686034938,6,5,0.007881739435622061,0.12105387812731017,0.7927326713813522,0.11859353825446141,16,tcp,telnet,SF,normal
0.5537540908758063,170.451329034511,12104.230403442723,9,2,0.1457741999426909,0.04487717744540634,0.8938712663354067,0.4037958153663946,26,tcp,http,SF,normal
0.19545228094988146,3851.4648283725815,2393.878581134018,12,7,0.04515041881693732,0.05191053956457603,0.8385828406761386,0.333834178603223,13,tcp,smtp,SF,probe
4.550246450389046,763.4874484621208,0.05953648839873441,12,2,0.02773534730400949,0.13139605011965344,0.8314192913333668,0.1680840613734827,14,udp,smtp,REJ,r2l
4.6135488552968535,16015.096665777774,2886.218161722624,11,4,0.05321572722385621,0.027725135861763103,0.657154699034022,0.6092249428836455,19,tcp,ftp,S0,normal
2.0053398389657695,808.1535207449856,723.5781697769231,8,5,0.19082862874409168,0.030833913382165574,0.9012435274873832,0.24655850372601792,17,tcp,ftp,SF,normal
0.8280930196226478,1221.2535785284167,381.40954942051644,9,4,0.12688344411252656,0.005304079417542859,0.8786148752416142,0.20507857570874383,19,icmp,telnet,RSTR,r2l
0.8591352316232879,68.09600434655512,125.7687169858082,9,4,0.029185608420943008,0.006772265733426049,0.4713667650207711,0.4802980523300629,27,tcp,ssh,S0,normal
2.588930859454236,1206.3895818739586,11758.576402996901,12,5,0.14224893852636578,0.19298284136495134,0.7470592838112814,0.27051959069581205,16,tcp,ssh,RSTR,normal
4.5481946982145045,23.388427453019705,6922.826274275436,12,4,0.021866432678611537,0.14165906684213958,0.3513546675569476,0.21617050048051886,25,udp,http,SF,normal
4.3622651387932265,125.48601938309127,39.70062761575123,12,4,0.004260704284822142,0.11214422267167548,0.34147213799986353,0.18956265438084005,17,udp,smtp,SF,normal
3.0271243838618065,13640.919106319916,1368.070813878199,14,5,0.1567796350321472,0.06475255969054422,0.8606246059187215,0.5703803414532471,17,udp,telnet,SF,normal
2.05462138713541,14351.364694121947,21.868118423049882,10,7,0.03508303999799955,0.10702216924518297,0.5966024532566503,0.06398296357391793,17,udp,ssh,SF,normal
0.1757834523921681,6980.774319084279,6.431099414256378,9,6,0.12289197291184167,0.05024879849333846,0.5898390586766874,0.5197379436651657,25,tcp,ftp,SF,normal
0.352588429366823,430.9739785734504,61.549906050129664,8,6,0.06342214936617094,0.017702361674447,0.8766185498500696,0.36601503537820396,18,tcp,telnet,S0,dos
4.576461000355011,2709.6568648380176,5362.472404174129,14,8,0.04171106231329243,0.05938969486496381,0.3979483418398647,0.4353377149416606,22,udp,http,SF,normal
1.864987893931179,2959.557141654517,7040.082276793038,16,5,0.10149551916344177,0.04741122135868017,0.7788285371212564,0.09883716271089613,18,tcp,telnet,S0,normal
0.01847921122198882,293.9091252047134,1880.4309537860015,13,2,0.07674983373353535,0.037835997292318076,0.9634874390888329,0.4286581939785852,18,tcp,ssh,SF,probe
0.21399380287189865,60282.46856439894,3552.075503648686,13,4,0.2170282869121833,0.04017501179061077,0.7409264483508184,0.3135461070972504,15,udp,http,S0,normal
2.178324774580482,17235.467112753373,1897.9599187913682,13,6,0.12774177416527052,0.10087749545745488,0.666580217281159,0.18962598192274768,19,udp,ftp,SF,normal
0.010148874103594005,1916.146950974747,58.88316429095517,8,3,0.019190375005404315,0.005774115688485333,0.908343553444463,0.5801682126876629,13,tcp,ftp,RSTR,normal
0.3506316322083981,3145.6369548397884,1474.0479960971259,13,3,0.2864352178674391,0.040098845420073546,0.9378773440528803,0.2472069268291446,19,udp,ssh,SF,u2r
1.5913956922778634,4522.25307202589,4452.533663339123,14,5,0.05794315899848569,0.14091916482598593,0.2504563465135406,0.38131897663646835,22,udp,http,RSTR,normal
2.3546305733096253,50.225871534383984,3877.2211960212467,8,5,0.27830202044919333,0.21186569774188357,0.7037157705499372,0.33678859242118925,30,icmp,ftp,SF,normal
2.1108829642704974,1818.2781029512755,14281.78337676387,11,6,0.24411674935579583,0.13720008606215542,0.9051146373381891,0.1004318025129438,20,udp,http,S0,r2l
0.507899734616049,762.0647333675868,3377.569144106998,12,2,0.03825549572973389,0.017454011708246602,0.46911784380476235,0.41804536582664675,18,tcp,telnet,SF,normal
2.4908345777970777,402.1237914758408,1157.8783752690833,9,6,0.00673546195913548,0.23004729654390163,0.5573792018198491,0.32582883694914694,21,udp,smtp,REJ,normal
0.5416475181056118,1699.0072930685656,10001.103490611089,13,4,0.14770662101850274,0.09923094438102,0.768416715493021,0.13898056746897794,19,tcp,smtp,S0,normal
0.7872698178361689,108594.175635964,372.57420359122403,12,3,0.019440544833835716,0.15232369948379096,0.38558131605283424,0.19671816676324566,13,udp,smtp,REJ,normal
2.7447151033315813,10739.520517723751,28.627736235433613,11,4,0.09825422786763174,0.03317838342547715,0.9250251975195659,0.060116447541826414,21,udp,ftp,SF,normal
2.097547628605536,951.1216957382532,247.34870648531816,7,2,0.005065831314494357,0.20087547876018333,0.6269671536331792,0.41530702710375944,19,tcp,ssh,REJ,u2r
3.783912154926802,9369.036696206891,43.1763143338361,6,6,0.18917045766270774,0.039196822829950344,0.4307253339628366,0.19011151361631637,13,tcp,smtp,SF,normal
2.143626576339525,48957.64782156908,53.221645030466995,14,8,0.11537831050045823,0.04268020382375121,0.73253963628894,0.15938206223715023,27,tcp,ssh,SF,normal
1.6800886111745148,18944.470350157306,261.502537699438,12,5,0.021104531806268735,0.12122747813464417,0.6920761429231814,0.26928529406428453,25,udp,smtp,SF,normal
0.19671412289682097,3358.536994529369,37.44002191703516,8,6,0.03936362809028789,0.15358629699692108,0.7048050012792765,0.2657799039624761,20,udp,telnet,SF,normal
0.9168326144140401,817.3982617669694,160.150726286335,7,5,0.0765864285746268,0.04546845312422767,0.7114628501194473,0.19839914286250462,23,tcp,smtp,S0,normal
0.6163202957176623,12045.502433665242,1.3759659576685397,11,5,0.02949660855553727,0.03786974468403333,0.7041292267941902,0.13731058070331606,19,tcp,ssh,SF,normal
0.5594004073248425,6548.365600450071,765.0040455542909,10,6,0.011798958792395753,0.018539247677847256,0.429564742297311,0.1501574884632958,19,udp,ftp,SF,probe
7.2246188123258515,17861.207120053554,404.8904052180448,8,4,0.032318591676374915,0.08611276577751333,0.88777497250661,0.16799173012866728,21,tcp,telnet,S0,normal
0.9987749940800476,10618.399777565188,34.76927542771942,18,4,0.06803656217877938,0.036769192698782135,0.5592046715406221,0.055915857247098896,15,tcp,ssh,RSTR,normal
4.452110422497046,24321.24265141042,2915.3262257373467,15,5,0.10144392654964256,0.02807296736900641,0.9774017319682783,0.24186635219123867,24,tcp,http,S0,u2r
1.9946687714729663,1022.0130879335519,6719.106160766711,11,5,0.11085073834626769,0.002772154249302817,0.8692730860176393,0.27121693008843323,15,udp,smtp,S0,normal
3.1676505053767996,41555.623382929516,3.245665477339617,4,4,0.022667259395646816,0.26647163219577935,0.7514523567851391,0.40847797888206255,21,udp,telnet,SF,r2l
1.3968706487775409,4425.768476568547,40.92845998848565,11,4,0.05190081710670134,0.03381401299962337,0.8410600741071297,0.2368823073140049,28,tcp,ftp,S0,normal
1.72031180528317,189192.77452386916,40.148013035517785,15,7,0.1816162891174331,0.17394389553789222,0.7379553712658472,0.21228450106584437,22,tcp,http,RSTR,normal
1.356586866683387,751.164270717942,24.05374487945687,6,5,0.11827410119900642,0.04696342065098094,0.6081622587850403,0.5967018594444785,18,tcp,smtp,SF,normal
0.434429790650477,95983.11852899655,4858.2060624307005,8,4,0.21606611177961763,0.02783866274671104,0.7100545475266813,0.2412823592332556,16,udp,telnet,SF,normal
2.5635236061316076,4428.523744244307,225.54542585340386,13,3,0.05930519453418843,0.058166413424882935,0.5512543100137509,0.24740026557992284,15,tcp,ssh,REJ,normal
0.6591547367325259,810.1051003527219,182.44622572977198,8,9,0.15704477070866343,0.10186699690623749,0.8330703561359181,0.23578041486639398,20,tcp,smtp,RSTR,normal
0.04923296216137723,1132.5515010809302,0.9884797786117998,8,6,0.1356038694496234,0.18367631438136506,0.9567150772159878,0.17156838123105944,14,tcp,telnet,SF,normal
2.073937572590548,1570.7451186322671,2714.2042368163325,12,6,0.09738373635802057,0.05897757935769184,0.62406656693695,0.2985378294857333,16,udp,smtp,SF,normal
0.3898671404496454,6962.764639685996,9.79845593333062,11,4,0.18654747967503532,0.11121179947081454,0.8060563737457752,0.22594302910874353,16,tcp,telnet,S0,normal
5.642166294546606,8481.74067560559,482.8943490983846,12,7,0.0908849876937045,0.23263279871344505,0.4577197934188665,0.2646871947308926,13,tcp,ssh,SF,normal
6.1551248255760465,946.3381826586738,927.1643237448061,12,6,0.18943437586026393,0.12739154482228712,0.7431984903342873,0.11323175970164559,20,udp,smtp,SF,normal
4.927019769267683,2839.23751785049,23908.176383637427,8,6,0.001271175741772922,0.24166694705519556,0.9010506565413798,0.3470956865513862,30,icmp,telnet,S0,probe
0.9245747929947334,216325.76400690564,7.952917183199143,15,2,0.1403110625223289,0.0731571573935142,0.797373947170571,0.09994073224219169,15,tcp,http,SF,r2l
0.031154630743888766,94380.176955214,0.04695636712708015,5,6,0.0597811535981682,0.01160945082341428,0.8968292617697067,0.24996189578759334,16,tcp,ftp,SF,normal
5.2710469146637795,7134.142491867135,700.3278862208143,12,4,0.17169771982278895,0.19641761350041295,0.4772613890445773,0.48528589959829893,17,tcp,telnet,RSTR,u2r
1.1178765541061226,3216.3644771887257,89458.80728659127,5,7,0.2619957920378524,0.0241182064946864,0.694220647389615,0.7290331733371734,22,tcp,telnet,S0,normal
6.801684032244112,3789.777743331737,16594.706846342353,12,8,0.0640079563215402,0.0034754934018473797,0.4298734875638886,0.3443895535598424,23,tcp,telnet,REJ,normal
6.627470952260411,10168.357234466068,756.7086053347078,7,6,0.07482147603190055,0.07407631881318419,0.7387543297965214,0.016812178640380503,14,tcp,smtp,REJ,normal
3.834774034358838,385.45130540492306,92.30436604048272,10,3,0.20357476438221583,0.09997442746522225,0.6310927652535747,0.36958744376206626,16,tcp,ftp,S0,normal
0.6975521363443206,1781.5640284519545,4543.113231836033,10,4,0.03368242157343148,0.0381209578253176,0.6052100267626419,0.5684863172109961,20,udp,smtp,REJ,normal
0.9725838641973872,105.93565190147899,21.744511935407765,10,5,0.32146331798602706,0.06895027108632625,0.7588063844630247,0.40167442802428155,24,tcp,telnet,SF,r2l
3.8094533049561594,6623.944021776074,1684.2460727173996,11,3,0.27125384650632367,0.041365911961331915,0.7652345711404986,0.4515175064219146,11,tcp,telnet,S0,normal
0.7622924628614342,10876.849162199514,1837.9580473646424,7,5,0.10256537281632332,0.024363524243100648,0.8664725131094829,0.1634135097568441,21,tcp,ftp,SF,normal
0.37143723259150957,1134.1367585685398,9707.263730972913,8,8,0.007141265045292894,0.02100928258997123,0.9153325574214851,0.24646921598933297,20,tcp,http,S0,normal
1.6274739841204555,69423.0015888345,1589579.5682291528,9,8,0.13234611111137828,0.007823482683023228,0.9318876406205845,0.2502695226355492,18,tcp,smtp,SF,dos
5.502586941614084,256.84394279894576,1309.299972900886,11,5,0.16473682148805754,0.10360011397402469,0.6383106064470949,0.24648152513049246,29,udp,http,SF,normal
2.3816511955158743,159.37345784199604,87.6287484606053,8,5,0.035420019937862986,0.009132135994170835,0.9043307345145117,0.28841682159692106,11,tcp,telnet,SF,normal
1.688224672871311,4669.949968022205,373.634132560203,9,8,0.006449653489186769,0.026231066948388077,0.6480571597733307,0.06146989297034005,26,udp,telnet,S0,normal
0.20445639469864577,24202.146467711646,1.9992503500742695,12,5,0.036594170798320634,0.11659552854188523,0.5453977864086574,0.423802989472945,25,tcp,ssh,RSTR,normal
1.9090614310354355,86496.16726954856,50.192248716255996,6,4,0.1293770452827935,0.013924328987316851,0.4081622179574563,0.49348846267566,15,tcp,ssh,RSTR,normal
9.221139495692634,1190.6223996148005,118.17335844027696,6,3,0.023273502649855216,0.01920870017185643,0.8558610087509623,0.09446812590813851,21,tcp,http,SF,normal
0.3018411732845283,25780.190524427497,83.74151115261637,12,7,0.17724528314795976,0.08218909022238459,0.6878122044842181,0.215139485659341,21,tcp,ssh,SF,normal
1.4609906499630074,2759.9920023247823,637.1879175697449,10,4,0.18136177936875947,0.014855724068097216,0.5691285558591844,0.3723541719950011,21,udp,ftp,SF,normal
4.197217275801589,2110.637682738412,34.21760243879787,11,4,0.033100082840897854,0.024996251885537557,0.9472565912133466,0.10620777065584751,15,udp,http,SF,normal
2.70006849670734,17453.925772660863,11650.355831145996,9,5,0.0875211838672113,0.11489545266935779,0.5290288921404805,0.07261687261659854,25,tcp,ssh,REJ,normal
2.388148850603346,10988.952806521236,403.67947919736486,14,3,0.17499604101764266,0.015228970574020336,0.31279030552174664,0.3209711565208997,22,tcp,ssh,RSTR,normal
2.42457511244898,127.38521518258219,392.3283185575736,5,5,0.0006922706298888222,0.05840429809526086,0.5602519366167223,0.25451423756298364,18,tcp,ftp,SF,normal
0.8909846846298982,57129.774207448725,150.85450819791734,11,4,0.002542920026096136,0.021076386422753425,0.8972611331593981,0.47711217998047684,22,icmp,ftp,SF,r2l
0.6951241685341903,47107.274134129104,642.6318768962607,5,6,0.009099022435535958,0.09801455217441125,0.8070960706975104,0.15891485924912582,15,tcp,http,SF,normal
3.3147490145194247,853.098142859875,4794.836045859412,5,5,0.18709761120913806,0.025458887284315685,0.4227371741516758,0.2877567270456129,17,tcp,smtp,SF,normal
3.3226563981740576,6578.79625013575,29.9224595179343,10,5,0.0040118869811072684,0.07594013670518222,0.6947630332339814,0.3086855530236859,21,tcp,ftp,REJ,u2r
4.03590009473583,8006.911398974412,56.01673765502142,11,2,0.0018766360048864293,0.043134922310759785,0.7382079661713495,0.17206663284954016,9,tcp,ssh,S0,probe
4.889231923673273,5020.814907325104,162.1986654220565,12,5,0.0935321503007111,0.014725985119982354,0.8346775348861887,0.32332392950316824,26,tcp,http,S0,r2l
1.4321864738658074,991.6693074760758,7.116295033887448,8,3,0.28227472281606775,0.16997678687041443,0.5774545291289038,0.1963848867000335,21,tcp,smtp,SF,normal
1.3923687551023984,778.0208039557504,34.54374254670557,11,3,0.10656500856705473,0.16295786547186972,0.6546717620710731,0.3338565287262994,22,tcp,http,SF,normal
3.201899864616975,2832.4344711960944,96.67331225027212,9,5,0.0195069486355145,0.0898092574901552,0.8098096781324879,0.36271845543912823,22,tcp,ssh,SF,normal
2.0994381497756005,31115.3964547777,5558.966797218984,10,4,0.06631112339733654,0.010071654533506927,0.9356650941867041,0.15004908377017223,25,tcp,smtp,SF,r2l
2.421101297023034,8841.398188006715,886.8572086602016,12,3,0.2215495597855104,0.05564075239737031,0.851872422990712,0.41111509912397215,18,tcp,smtp,S0,normal
3.1772389499084097,1420.5101346410543,721.0941664543359,9,4,0.09752867538075807,0.02416916594002716,0.8499248064329611,0.11769451526466755,20,tcp,ftp,REJ,probe
4.414646952693534,13952.26892945571,5180.691841674144,12,2,0.00044192616543854745,0.0001767501535141965,0.8414632256650427,0.24701133743819756,12,tcp,telnet,S0,probe
0.8249648142753084,10.003297200915272,267.16985970687404,12,6,0.056074726623028634,0.10499872810830435,0.6881994976019152,0.3475570683222924,22,tcp,ssh,SF,normal
0.9418735774551127,29659.311452643065,1301.6585653541356,13,7,0.010312272572867412,0.021861914244972004,0.8252414690240739,0.2713752700647844,13,tcp,telnet,S0,normal
0.1973920783747211,91.8881836219825,295.9926850064099,7,3,0.06224315711001465,0.05309526606033114,0.685280639076209,0.12736967687235462,16,tcp,ssh,SF,normal
1.7268280532188693,1443.9217340590667,894.3409230729371,9,5,0.09427798124857718,0.00349948462832781,0.7935403037345503,0.3291428224282874,21,tcp,http,SF,normal
0.073208208421714,317.55791487320795,70.22638022799923,8,4,0.20880135726306492,0.031644203094842074,0.6987962055327887,0.2722808854627822,21,tcp,telnet,SF,r2l
1.2532138963642192,223.7740972489812,0.2680849221880221,6,6,0.09027707710208051,0.09343029726334812,0.8023517183699959,0.2738444740614324,17,tcp,smtp,SF,normal
1.564589171374252,30383.45739840887,269.6601637470828,8,6,0.10505944077491633,0.0007810633062915777,0.6687127331179173,0.4662168079761833,16,tcp,ftp,REJ,normal
0.675261320629045,1169.811141657916,28803.27596096647,9,2,0.04981714052617346,0.05012558789636821,0.561779083966543,0.2548060193503494,15,udp,ssh,S0,u2r
1.7872650602923505,5961.084838995329,6494.079578366108,12,2,0.004044302594602105,0.06467866884884343,0.5586527341813804,0.26648594007624626,19,tcp,ftp,SF,normal
0.06195012420294909,2713.945725554958,7304.109790891721,11,5,0.03984654434100156,0.004357322535276375,0.37568261507061856,0.2602776905047551,20,udp,ssh,SF,normal
0.07612699856557877,7739.417106005294,16455.12347946148,6,2,0.2217347036155228,0.005955135848929534,0.6502206792234498,0.53914906704903,24,udp,smtp,SF,normal
3.458702739076272,3476.0218840445423,526.3533592748361,11,7,0.06319490026173709,0.008402419589584407,0.28442941312363024,0.23361926666270197,24,tcp,smtp,SF,dos
0.8931700484154894,229.0672323751984,729.199328707743,9,4,0.05996544857957455,0.03747906140069483,0.7316486773289625,0.3166828526923155,22,udp,smtp,SF,normal
0.271778082594856,21862.620671875793,63.24678610180554,6,5,0.16219274723509428,0.0027959136910997496,0.8746447490597049,0.004957049541510035,27,tcp,smtp,S0,u2r
1.4773071765580312,1110.4124853243288,156.30065560038392,7,7,0.1380763296829789,0.02230487404489177,0.5326075284759461,0.008597616963000007,21,tcp,smtp,SF,normal
2.9392958808914704,132.53360059584168,2558.850592421915,10,5,0.12453097323396368,0.052824928053613024,0.5419643045378457,0.5491727190846108,18,tcp,ftp,REJ,normal
0.4862360068598067,1266.1925420509715,14937.846596332676,14,7,0.12993789488078458,0.039185190699566254,0.8577057986487059,0.1492028164253689,23,tcp,http,SF,normal
1.9504392373129857,59965.19450295731,265.51230150399067,8,1,0.00039878018584971463,0.032039483423956974,0.9465376511291698,0.5482411324688362,25,tcp,telnet,SF,normal
0.17842205797979457,16324.84540432643,104.52561964726955,10,3,0.051443360569737764,0.13354340027466316,0.7669131805592523,0.32603677481527354,25,tcp,ftp,SF,normal
0.10613019182061881,1484.2958017428903,404.06828120744336,9,4,0.05018143213852535,0.04064900733072016,0.7717284125908394,0.12257644380309994,23,tcp,telnet,S0,probe
1.5158178812510419,1482.499200178512,2449.4535719035052,6,9,0.0711464789528078,0.018808609215271017,0.630546235069963,0.14805099700694865,25,tcp,http,SF,probe
1.5558208853894844,1566.704891504785,5.303863682140453,9,4,0.10491552418841382,0.0425836829283079,0.5420062217315312,0.36019087522658166,24,tcp,ssh,SF,normal
2.0290748964092318,189756.31344118647,0.4112545720935234,13,5,0.14022373311287586,0.1392454850013906,0.36793887693589694,0.45533086855303667,21,tcp,http,RSTR,normal
2.5899211258333685,6398.832971153968,77.35378053543772,13,6,0.018511846034527026,0.059246557321774626,0.9245413167225733,0.12706970415310964,21,icmp,http,SF,normal
7.4471140173999855,7045.069534840889,10.359072670520671,10,6,0.09202831477290449,0.017960069816567427,0.754680306068764,0.24072311060682347,16,tcp,ssh,RSTR,probe
1.4525822384607125,23401.769264081944,87.84548396061312,13,3,0.0613014539681739,0.013569717912106719,0.7749612688900183,0.17583770082099076,14,tcp,telnet,SF,u2r
0.7800394282119576,4805.797680100966,258.9562279978801,6,3,0.046754386211003036,0.058986266436466636,0.7262138142548314,0.23020514787459495,26,tcp,smtp,S0,normal
3.1713079594653726,1775.6391264850383,103.57073124097734,19,5,0.0044432295495682155,0.08482710244738566,0.8571068221074568,0.09225863607184333,25,udp,ssh,SF,dos
0.6317029308722746,2012.8367043946469,31489.28484871837,12,7,0.0029774575467731296,0.01747892449421477,0.9047333074634025,0.2188701331444194,20,tcp,ssh,SF,u2r
1.1559668625466026,2583.23425792243,1075.1702432175143,9,6,0.10601608319050886,0.056806651426926064,0.7711410555185256,0.32689650665541325,19,icmp,http,SF,normal
0.1634103371673398,2767.1011279320714,993.6878059798366,12,6,0.016764143938979775,0.03940950127621972,0.44886045428414206,0.35528287474469755,16,tcp,ssh,SF,normal
0.05135521908294876,12775.17466357527,2608.7368877740346,5,4,0.06649776769918866,0.007522829018002267,0.4603123422236144,0.5679069580573859,12,tcp,ftp,S0,u2r
6.574759846537204,3307.3143738404265,13.243417634030635,8,7,0.1261367625520502,0.08299165768561603,0.6927169321390462,0.11373111327717937,24,icmp,smtp,REJ,normal
3.615535284230125,12903.839147817926,9111.88935487486,9,4,0.06780657547478085,0.0016098225416429225,0.9323123979163568,0.3773452240014264,20,udp,http,SF,normal
2.3812854655986833,2536.5669207943283,321.406648899566,9,8,0.003736065424868303,0.006566955704372816,0.8594418883699266,0.1777566628989337,31,tcp,telnet,SF,normal
1.0517192889302838,3488.650906190574,3015.261540168662,9,5,0.04509924371861231,0.0024477979367713196,0.7527652725987822,0.2598191166497743,20,tcp,telnet,SF,normal
0.3806130722842175,54.79498257631219,16.19055910199967,9,5,0.016131189975278043,0.016446109417276332,0.7678138077051296,0.4664624638790102,19,udp,telnet,S0,normal
0.3402414831457083,18632.364032605714,3.8141723767616673,11,4,0.11277069470565912,0.03592148108547649,0.704759127354362,0.15759189317928282,22,tcp,telnet,SF,normal
0.5760119782531672,5960.901170873157,4692.256961139754,13,5,0.0052455558992494005,0.09768816367311232,0.5454270834536346,0.21928044527426405,20,tcp,telnet,SF,normal
1.5935812966266292,21938.979504162322,1247.9139276135118,13,2,0.012534996225549424,0.03087006944984095,0.562813113396665,0.436890567164764,19,tcp,http,S0,normal
2.5076985755535515,9.09285775812097,26.94628222293682,13,3,0.04687604840976669,0.12517598411993935,0.7626913675690994,0.18860219001172185,17,tcp,ftp,SF,normal
2.158780699393597,194220.50369334753,29.695952473731914,10,7,0.13245432563002774,0.05047980632064395,0.5063963308301356,0.3803427904050579,14,udp,ftp,SF,normal
0.6568245227779919,2254.8094419547074,11805.305797430647,7,5,0.06986915194204255,0.004791706827482961,0.46446213894284744,0.10092443815128241,20,tcp,telnet,SF,u2r
6.196206997112613,27347.09628499394,11.378940488248988,11,6,0.06291632505453346,0.24044489463498675,0.654563080741043,0.2314587502505509,17,udp,ftp,S0,normal
2.6780348097504527,372.4817881488842,55715.78950311923,4,7,0.16714572249437284,0.24516785933759114,0.9462154191577766,0.4091035118727309,25,tcp,smtp,SF,dos
1.6164609638626626,10153.236596327893,27.062196639023153,13,2,0.24536609574825008,0.009428234837916794,0.5408924170843118,0.7094718109791813,16,tcp,ftp,REJ,normal
1.8920609440748701,362.552348546717,2738.527857810552,7,7,0.05951479758783017,0.03012254642693071,0.8489595333892628,0.4199980935460665,24,tcp,ssh,SF,normal
1.0880757310641027,856.164113041385,150.52731650764127,4,5,0.16391631340887522,0.02867032740487831,0.5395914070719834,0.6557531250324516,25,udp,telnet,SF,normal
0.569322584548127,137044.73820367322,2464.0516671563682,6,5,0.019707957109841457,0.08963633113479723,0.7514565317557688,0.07798468877221296,23,icmp,ssh,S0,normal
0.8800282586462248,2035.7817948484258,78.85872762056307,7,7,0.04775908870602351,0.06400620449474588,0.49139036754025617,0.11791058308499093,22,udp,ssh,SF,normal
2.8363636955134264,4604.851710658171,247.55215368834945,3,6,0.19332813237423627,0.009991938484556644,0.8005586331796534,0.20605836228986513,9,tcp,telnet,SF,probe
0.028996159441608552,16985.842150473345,456.1207267812773,10,5,0.15894163119600743,0.15487285030701362,0.5682883239113927,0.37306022760385404,14,icmp,http,SF,normal
0.2467607844799521,8033.405192902469,19.954159795549607,9,0,0.019018515627031184,0.04075997712514903,0.7045479984788324,0.4280801195575965,17,udp,ftp,SF,normal
0.09418875390504106,4027.245048133002,3723.699849739918,6,7,0.21480677476213575,0.011966136944762519,0.802070324515528,0.1499203759433796,20,tcp,smtp,S0,r2l
0.08316290383458486,6185.2456737338225,86.51858969226781,4,5,0.11784373473254527,0.0685614617969903,0.7226918679500437,0.17563947032937224,23,tcp,http,SF,r2l
3.868406067231317,364700.28945512976,203.2019381868489,11,5,0.04015761087637866,0.02492111997231257,0.5954552680949989,0.4627755757362544,18,tcp,smtp,S0,normal
2.4324812234013766,2656.493783908397,20.42892678604661,14,6,0.1929014456318028,0.011604344481532332,0.8551596928162063,0.36086771806510165,24,tcp,telnet,S0,normal
1.2855691888257847,4456.852567032937,0.18507373303030974,18,8,0.016792268853371185,0.026956715691626495,0.5365142149753395,0.05111766224771456,14,icmp,ftp,S0,normal
0.2059138368956265,24374.890218883396,227.4468789942454,5,4,0.039059908941066444,0.04554329038976057,0.7766871489515056,0.3073677327892807,18,tcp,http,S0,normal
1.3530359315944664,27202.16557699069,561207.6534891921,7,6,0.047879041162526,0.0027746784849470266,0.4903655902756094,0.06593940951837851,22,tcp,telnet,S0,probe
1.2829006641887424,32018.22692782595,4246.340633858355,11,4,0.1030810758621767,0.055881562016297084,0.7506724865915342,0.2297445952788225,15,tcp,http,SF,u2r
0.38038942560044997,10694.238784176261,380.77888822580024,8,1,0.27486326503354785,0.21870823583708274,0.8841450933089544,0.15390969660021261,18,tcp,ssh,SF,normal
